id,length,ref_pairs,sincfold_f1,sincfold_recall,sincfold_precision,sincfold_pred_pairs,sincfold_vienna_f1,sincfold_vienna_recall,sincfold_vienna_precision,sincfold_vienna_pred_pairs,vienna_f1,vienna_recall,vienna_precision,vienna_pred_pairs
4257834,119,31,0.631578947368421,0.5806451612903226,0.6923076923076923,26,0.8064516129032258,0.8064516129032258,0.8064516129032258,31,0.8064516129032258,0.8064516129032258,0.8064516129032258,31
5353840,131,33,0.4444444444444444,0.30303030303030304,0.8333333333333334,12,0.5483870967741935,0.5151515151515151,0.5862068965517241,29,0.5151515151515151,0.5151515151515151,0.5151515151515151,33
2660554,107,26,0.7317073170731707,0.5769230769230769,1.0,15,0.9411764705882353,0.9230769230769231,0.96,25,0.9411764705882353,0.9230769230769231,0.96,25
9880324,107,30,0.4285714285714285,0.3,0.75,12,1.0,1.0,1.0,30,1.0,1.0,1.0,30
3480955-0,113,28,0.830188679245283,0.7857142857142857,0.88,25,1.0,1.0,1.0,28,1.0,1.0,1.0,28
9857445,107,26,0.6222222222222222,0.5384615384615384,0.7368421052631579,19,0.6122448979591837,0.5769230769230769,0.6521739130434783,23,1.0,1.0,1.0,26
9920199,107,18,0.9411764705882353,0.8888888888888888,1.0,16,1.0,1.0,1.0,18,1.0,1.0,1.0,18
2868880,107,23,0.0,0.0,0.0,0,0.8095238095238095,0.7391304347826086,0.8947368421052632,19,0.8095238095238095,0.7391304347826086,0.8947368421052632,19
3131486,107,30,0.5,0.3333333333333333,1.0,10,1.0,1.0,1.0,30,1.0,1.0,1.0,30
2336049,107,24,0.45161290322580644,0.2916666666666667,1.0,7,1.0,1.0,1.0,24,1.0,1.0,1.0,24
3162192,107,29,0.9454545454545454,0.896551724137931,1.0,26,0.9642857142857143,0.9310344827586207,1.0,27,0.9642857142857143,0.9310344827586207,1.0,27
9840553,107,20,0.5454545454545455,0.45,0.6923076923076923,13,1.0,1.0,1.0,20,1.0,1.0,1.0,20
3114755,107,33,0.9032258064516129,0.8484848484848485,0.9655172413793104,29,1.0,1.0,1.0,33,1.0,1.0,1.0,33
2946219,106,25,0.4,0.28,0.7,10,1.0,1.0,1.0,25,1.0,1.0,1.0,25
3251354-0,107,21,0.6285714285714286,0.5238095238095238,0.7857142857142857,14,0.5777777777777778,0.6190476190476191,0.5416666666666666,24,0.5777777777777778,0.6190476190476191,0.5416666666666666,24
3281154,122,29,0.5116279069767441,0.3793103448275862,0.7857142857142857,14,0.6909090909090909,0.6551724137931034,0.7307692307692307,26,1.0,1.0,1.0,29
5612614,122,27,0.7777777777777778,0.7777777777777778,0.7777777777777778,27,0.7777777777777778,0.7777777777777778,0.7777777777777778,27,0.7777777777777778,0.7777777777777778,0.7777777777777778,27
18566-1,107,27,0.358974358974359,0.25925925925925924,0.5833333333333334,12,0.4727272727272727,0.48148148148148145,0.4642857142857143,28,0.9811320754716981,0.9629629629629629,1.0,26
3333280,130,48,0.8571428571428571,0.75,1.0,36,0.8666666666666666,0.8125,0.9285714285714286,42,0.8666666666666666,0.8125,0.9285714285714286,42
748982-1,107,19,0.9444444444444444,0.8947368421052632,1.0,17,1.0,1.0,1.0,19,1.0,1.0,1.0,19
5275789,131,29,0.7843137254901961,0.6896551724137931,0.9090909090909091,22,1.0,1.0,1.0,29,1.0,1.0,1.0,29
2370674,107,28,0.6046511627906976,0.4642857142857143,0.8666666666666667,15,0.9655172413793104,1.0,0.9333333333333333,30,0.9655172413793104,1.0,0.9333333333333333,30
0000019,107,30,0.9473684210526316,0.9,1.0,27,1.0,1.0,1.0,30,1.0,1.0,1.0,30
5560723,130,33,0.7636363636363637,0.6363636363636364,0.9545454545454546,22,0.9705882352941176,1.0,0.9428571428571428,35,1.0,1.0,1.0,33
2602927,107,29,0.6808510638297872,0.5517241379310345,0.8888888888888888,18,0.9666666666666666,1.0,0.9354838709677419,31,0.9666666666666666,1.0,0.9354838709677419,31
3015929,107,27,0.5,0.3333333333333333,1.0,9,0.9811320754716981,0.9629629629629629,1.0,26,0.9811320754716981,0.9629629629629629,1.0,26
2732633,107,26,0.5263157894736842,0.38461538461538464,0.8333333333333334,12,0.9019607843137256,0.8846153846153846,0.92,25,1.0,1.0,1.0,26
4890658,126,40,0.9473684210526316,0.9,1.0,36,1.0,1.0,1.0,40,1.0,1.0,1.0,40
5213902,131,25,0.6341463414634146,0.52,0.8125,16,1.0,1.0,1.0,25,1.0,1.0,1.0,25
3528037,130,36,0.0,0.0,0.0,6,0.0,0.0,0.0,29,0.0,0.0,0.0,29
4052992-0,105,28,0.4761904761904762,0.35714285714285715,0.7142857142857143,14,0.9818181818181818,0.9642857142857143,1.0,27,0.9818181818181818,0.9642857142857143,1.0,27
10106156,107,33,0.3137254901960784,0.24242424242424243,0.4444444444444444,18,0.4126984126984127,0.3939393939393939,0.43333333333333335,30,1.0,1.0,1.0,33
3288937,112,29,0.6190476190476191,0.4482758620689655,1.0,13,1.0,1.0,1.0,29,1.0,1.0,1.0,29
3281146-0,122,29,0.1951219512195122,0.13793103448275862,0.3333333333333333,12,0.34615384615384615,0.3103448275862069,0.391304347826087,23,1.0,1.0,1.0,29
9844309,107,7,1.0,1.0,1.0,7,1.0,1.0,1.0,7,1.0,1.0,1.0,7
3185660,107,30,0.7499999999999999,0.6,1.0,18,1.0,1.0,1.0,30,1.0,1.0,1.0,30
2426783,107,23,0.3529411764705882,0.2608695652173913,0.5454545454545454,11,1.0,1.0,1.0,23,0.0851063829787234,0.08695652173913043,0.08333333333333333,24
3126062,107,29,0.9454545454545454,0.896551724137931,1.0,26,0.9642857142857143,0.9310344827586207,1.0,27,0.9642857142857143,0.9310344827586207,1.0,27
4660013,102,27,0.92,0.8518518518518519,1.0,23,1.0,1.0,1.0,27,1.0,1.0,1.0,27
2661645,107,30,1.0,1.0,1.0,30,1.0,1.0,1.0,30,1.0,1.0,1.0,30
9844192,107,24,0.9795918367346939,1.0,0.96,25,1.0,1.0,1.0,24,1.0,1.0,1.0,24
3479085-0,107,31,0.9836065573770492,0.967741935483871,1.0,30,1.0,1.0,1.0,31,1.0,1.0,1.0,31
3123820,107,7,0.8333333333333333,0.7142857142857143,1.0,5,0.45161290322580644,1.0,0.2916666666666667,24,0.45161290322580644,1.0,0.2916666666666667,24
2570667,107,29,0.7346938775510204,0.6206896551724138,0.9,20,1.0,1.0,1.0,29,1.0,1.0,1.0,29
3346838,107,30,0.9491525423728815,0.9333333333333333,0.9655172413793104,29,0.983050847457627,0.9666666666666667,1.0,29,0.983050847457627,0.9666666666666667,1.0,29
2886873,106,29,0.8148148148148148,0.7586206896551724,0.88,25,0.9666666666666666,1.0,0.9354838709677419,31,0.9666666666666666,1.0,0.9354838709677419,31
9916762,107,22,0.7428571428571429,0.5909090909090909,1.0,13,1.0,1.0,1.0,22,1.0,1.0,1.0,22
3475233-0,107,31,0.8363636363636364,0.7419354838709677,0.9583333333333334,24,1.0,1.0,1.0,31,1.0,1.0,1.0,31
3201561,107,29,0.7200000000000001,0.6206896551724138,0.8571428571428571,21,0.8928571428571429,0.8620689655172413,0.9259259259259259,27,1.0,1.0,1.0,29
3453717-0,131,36,0.3555555555555555,0.2222222222222222,0.8888888888888888,9,0.8648648648648649,0.8888888888888888,0.8421052631578947,38,0.8648648648648649,0.8888888888888888,0.8421052631578947,38
2335151,107,28,0.2857142857142857,0.17857142857142858,0.7142857142857143,7,0.6274509803921569,0.5714285714285714,0.6956521739130435,23,1.0,1.0,1.0,28
9901914,107,27,0.3902439024390244,0.2962962962962963,0.5714285714285714,14,0.4888888888888889,0.4074074074074074,0.6111111111111112,18,1.0,1.0,1.0,27
4114364,118,26,0.8510638297872339,0.7692307692307693,0.9523809523809523,21,0.962962962962963,1.0,0.9285714285714286,28,0.962962962962963,1.0,0.9285714285714286,28
2601649,107,30,0.0606060606060606,0.03333333333333333,0.3333333333333333,3,1.0,1.0,1.0,30,1.0,1.0,1.0,30
9855681,107,29,0.8461538461538461,0.7586206896551724,0.9565217391304348,23,1.0,1.0,1.0,29,1.0,1.0,1.0,29
3072884,107,24,0.8292682926829268,0.7083333333333334,1.0,17,0.9787234042553191,0.9583333333333334,1.0,23,0.9787234042553191,0.9583333333333334,1.0,23
2897731,107,24,0.20689655172413793,0.125,0.6,5,0.6382978723404256,0.625,0.6521739130434783,23,0.6382978723404256,0.625,0.6521739130434783,23
10107415,107,25,0.6111111111111112,0.44,1.0,11,1.0,1.0,1.0,25,1.0,1.0,1.0,25
3113876,107,33,0.9538461538461539,0.9393939393939394,0.96875,32,1.0,1.0,1.0,33,1.0,1.0,1.0,33
4645628,102,27,0.75,0.6666666666666666,0.8571428571428571,21,1.0,1.0,1.0,27,1.0,1.0,1.0,27
750432-1,107,26,0.962962962962963,1.0,0.9285714285714286,28,0.962962962962963,1.0,0.9285714285714286,28,0.962962962962963,1.0,0.9285714285714286,28
3440143-0,107,28,0.9019607843137255,0.8214285714285714,1.0,23,1.0,1.0,1.0,28,1.0,1.0,1.0,28
3183539,107,29,0.35,0.2413793103448276,0.6363636363636364,11,1.0,1.0,1.0,29,1.0,1.0,1.0,29
3064904,107,25,0.9130434782608696,0.84,1.0,21,1.0,1.0,1.0,25,1.0,1.0,1.0,25
5187353,130,37,0.6666666666666666,0.5405405405405406,0.8695652173913043,23,0.9736842105263158,1.0,0.9487179487179487,39,0.6233766233766234,0.6486486486486487,0.6,40
9932284,107,19,0.5925925925925926,0.42105263157894735,1.0,8,1.0,1.0,1.0,19,1.0,1.0,1.0,19
10087490,107,7,0.8750000000000001,1.0,0.7777777777777778,9,1.0,1.0,1.0,7,1.0,1.0,1.0,7
5316316,131,26,0.39999999999999997,0.34615384615384615,0.47368421052631576,19,0.23333333333333334,0.2692307692307692,0.20588235294117646,34,0.23333333333333334,0.2692307692307692,0.20588235294117646,34
9989149,107,30,0.37837837837837834,0.23333333333333334,1.0,7,1.0,1.0,1.0,30,1.0,1.0,1.0,30
3184064,107,32,0.7407407407407406,0.625,0.9090909090909091,22,1.0,1.0,1.0,32,1.0,1.0,1.0,32
4866900-0,126,40,0.8169014084507041,0.725,0.9354838709677419,31,1.0,1.0,1.0,40,1.0,1.0,1.0,40
3880347-0,110,19,0.8421052631578947,0.8421052631578947,0.8421052631578947,19,0.9743589743589743,1.0,0.95,20,0.9743589743589743,1.0,0.95,20
3126729,107,33,0.8923076923076922,0.8787878787878788,0.90625,32,0.8923076923076922,0.8787878787878788,0.90625,32,1.0,1.0,1.0,33
4548598,102,31,0.0,0.0,0.0,0,0.0,0.0,0.0,21,0.0,0.0,0.0,21
4521770,85,12,0.64,0.6666666666666666,0.6153846153846154,13,0.888888888888889,1.0,0.8,15,0.888888888888889,1.0,0.8,15
3099076,107,32,0.8571428571428571,0.75,1.0,24,1.0,1.0,1.0,32,1.0,1.0,1.0,32
2959454,106,27,0.7391304347826088,0.6296296296296297,0.8947368421052632,19,1.0,1.0,1.0,27,1.0,1.0,1.0,27
3237741-0,107,21,0.6666666666666667,0.5238095238095238,0.9166666666666666,12,1.0,1.0,1.0,21,1.0,1.0,1.0,21
2335636,107,29,0.7169811320754716,0.6551724137931034,0.7916666666666666,24,0.7017543859649122,0.6896551724137931,0.7142857142857143,28,1.0,1.0,1.0,29
3268002-0,107,21,0.6842105263157895,0.6190476190476191,0.7647058823529411,17,0.7142857142857143,0.7142857142857143,0.7142857142857143,21,1.0,1.0,1.0,21
3247021-0,120,24,0.4,0.25,1.0,6,1.0,1.0,1.0,24,1.0,1.0,1.0,24
4298435-a,92,17,0.35294117647058826,0.35294117647058826,0.35294117647058826,17,0.39999999999999997,0.4117647058823529,0.3888888888888889,18,0.39999999999999997,0.4117647058823529,0.3888888888888889,18
0000154,107,34,0.9696969696969697,0.9411764705882353,1.0,32,1.0,1.0,1.0,34,1.0,1.0,1.0,34
5331091,131,33,0.3414634146341463,0.21212121212121213,0.875,8,1.0,1.0,1.0,33,1.0,1.0,1.0,33
9845301,107,32,0.7058823529411765,0.5625,0.9473684210526315,19,0.96875,0.96875,0.96875,32,1.0,1.0,1.0,32
3284447-0,107,27,0.6363636363636364,0.5185185185185185,0.8235294117647058,17,1.0,1.0,1.0,27,1.0,1.0,1.0,27
9870615,107,33,0.64,0.48484848484848486,0.9411764705882353,17,1.0,1.0,1.0,33,1.0,1.0,1.0,33
4584390-0,102,31,0.27777777777777773,0.16129032258064516,1.0,5,0.8076923076923077,0.6774193548387096,1.0,21,0.8076923076923077,0.6774193548387096,1.0,21
4211293,119,31,0.6808510638297872,0.5161290322580645,1.0,16,0.8064516129032258,0.8064516129032258,0.8064516129032258,31,0.8064516129032258,0.8064516129032258,0.8064516129032258,31
4052886,111,29,0.6511627906976745,0.4827586206896552,1.0,14,1.0,1.0,1.0,29,1.0,1.0,1.0,29
3154429,107,30,0.68,0.5666666666666667,0.85,20,1.0,1.0,1.0,30,0.8275862068965518,0.8,0.8571428571428571,28
758605-1,107,19,0.9444444444444444,0.8947368421052632,1.0,17,1.0,1.0,1.0,19,1.0,1.0,1.0,19
3035851,107,27,0.45,0.3333333333333333,0.6923076923076923,13,0.9811320754716981,0.9629629629629629,1.0,26,0.9811320754716981,0.9629629629629629,1.0,26
3650105-0,98,27,0.7555555555555556,0.6296296296296297,0.9444444444444444,18,1.0,1.0,1.0,27,1.0,1.0,1.0,27
5518688,124,24,0.631578947368421,0.5,0.8571428571428571,14,1.0,1.0,1.0,24,0.5416666666666666,0.5416666666666666,0.5416666666666666,24
4137254-0,84,19,0.6428571428571429,0.47368421052631576,1.0,9,1.0,1.0,1.0,19,1.0,1.0,1.0,19
748997-1,107,19,0.972972972972973,0.9473684210526315,1.0,18,1.0,1.0,1.0,19,1.0,1.0,1.0,19
3113031,107,26,1.0,1.0,1.0,26,1.0,1.0,1.0,26,1.0,1.0,1.0,26
5621158,125,29,0.9310344827586207,0.9310344827586207,0.9310344827586207,29,0.9655172413793104,0.9655172413793104,0.9655172413793104,29,1.0,1.0,1.0,29
3997842,130,37,0.5098039215686275,0.35135135135135137,0.9285714285714286,14,0.8055555555555555,0.7837837837837838,0.8285714285714286,35,0.8055555555555555,0.7837837837837838,0.8285714285714286,35
