vienna_weight,vienna_temp,vienna_linear,prob_threshold,max_constraints,mean_f1,config_name
0.7,37.0,False,0.3,200,0.7519000089254197,"w=0.7, thresh=0.30, max=200"
0.7,37.0,False,0.3,auto,0.7519000089254197,"w=0.7, thresh=0.30, max=auto"
0.7,37.0,False,0.5,auto,0.7519000089254197,"w=0.7, thresh=0.50, max=auto"
0.7,37.0,False,0.2,auto,0.7519000089254197,"w=0.7, thresh=0.20, max=auto"
0.7,37.0,False,0.2,200,0.7519000089254197,"w=0.7, thresh=0.20, max=200"
0.7,37.0,False,0.1,auto,0.7519000089254197,"w=0.7, thresh=0.10, max=auto"
0.7,37.0,False,0.1,200,0.7519000089254197,"w=0.7, thresh=0.10, max=200"
0.7,37.0,False,0.5,200,0.7519000089254197,"w=0.7, thresh=0.50, max=200"
0.7,37.0,False,0.05,auto,0.7519000089254197,"w=0.7, thresh=0.05, max=auto"
0.7,37.0,False,0.05,200,0.7519000089254197,"w=0.7, thresh=0.05, max=200"
0.7,37.0,False,0.01,auto,0.7519000089254197,"w=0.7, thresh=0.01, max=auto"
0.7,37.0,False,0.01,200,0.7519000089254197,"w=0.7, thresh=0.01, max=200"
3.0,37.0,False,0.05,auto,0.7514867300185487,"w=3.0, thresh=0.05, max=auto"
3.0,37.0,False,0.2,200,0.7514867300185487,"w=3.0, thresh=0.20, max=200"
3.0,37.0,False,0.2,auto,0.7514867300185487,"w=3.0, thresh=0.20, max=auto"
3.0,37.0,False,0.01,auto,0.7514867300185487,"w=3.0, thresh=0.01, max=auto"
3.0,37.0,False,0.1,200,0.7514867300185487,"w=3.0, thresh=0.10, max=200"
3.0,37.0,False,0.01,200,0.7514867300185487,"w=3.0, thresh=0.01, max=200"
3.0,37.0,False,0.05,200,0.7514867300185487,"w=3.0, thresh=0.05, max=200"
3.0,37.0,False,0.1,auto,0.7514867300185487,"w=3.0, thresh=0.10, max=auto"
3.0,37.0,False,0.5,200,0.7513263102210966,"w=3.0, thresh=0.50, max=200"
3.0,37.0,False,0.5,auto,0.7513263102210966,"w=3.0, thresh=0.50, max=auto"
3.0,37.0,False,0.3,200,0.7505153951342487,"w=3.0, thresh=0.30, max=200"
3.0,37.0,False,0.3,auto,0.7505153951342487,"w=3.0, thresh=0.30, max=auto"
0.7,37.0,False,0.5,100,0.7476857442878628,"w=0.7, thresh=0.50, max=100"
0.7,37.0,False,0.3,100,0.7476857442878628,"w=0.7, thresh=0.30, max=100"
0.7,37.0,False,0.01,100,0.7476857442878628,"w=0.7, thresh=0.01, max=100"
0.7,37.0,False,0.2,100,0.7476857442878628,"w=0.7, thresh=0.20, max=100"
0.7,37.0,False,0.1,100,0.7476857442878628,"w=0.7, thresh=0.10, max=100"
0.7,37.0,False,0.05,100,0.7476857442878628,"w=0.7, thresh=0.05, max=100"
3.0,37.0,False,0.2,100,0.7462707938437543,"w=3.0, thresh=0.20, max=100"
3.0,37.0,False,0.01,100,0.7462707938437543,"w=3.0, thresh=0.01, max=100"
3.0,37.0,False,0.05,100,0.7462707938437543,"w=3.0, thresh=0.05, max=100"
3.0,37.0,False,0.1,100,0.7462707938437543,"w=3.0, thresh=0.10, max=100"
3.0,37.0,False,0.5,100,0.7461103740463021,"w=3.0, thresh=0.50, max=100"
3.0,37.0,False,0.3,100,0.7452994589594542,"w=3.0, thresh=0.30, max=100"
0.7,37.0,False,0.01,50,0.7091931675711667,"w=0.7, thresh=0.01, max=50"
0.7,37.0,False,0.5,50,0.7091931675711667,"w=0.7, thresh=0.50, max=50"
0.7,37.0,False,0.3,50,0.7091931675711667,"w=0.7, thresh=0.30, max=50"
0.7,37.0,False,0.2,50,0.7091931675711667,"w=0.7, thresh=0.20, max=50"
0.7,37.0,False,0.1,50,0.7091931675711667,"w=0.7, thresh=0.10, max=50"
0.7,37.0,False,0.05,50,0.7091931675711667,"w=0.7, thresh=0.05, max=50"
3.0,37.0,False,0.2,50,0.7069017144670066,"w=3.0, thresh=0.20, max=50"
3.0,37.0,False,0.1,50,0.7069017144670066,"w=3.0, thresh=0.10, max=50"
3.0,37.0,False,0.05,50,0.7069017144670066,"w=3.0, thresh=0.05, max=50"
3.0,37.0,False,0.01,50,0.7069017144670066,"w=3.0, thresh=0.01, max=50"
3.0,37.0,False,0.5,50,0.7067412946695544,"w=3.0, thresh=0.50, max=50"
3.0,37.0,False,0.3,50,0.7066032684445716,"w=3.0, thresh=0.30, max=50"
